"COURSE","GRADE","GPAO","HIGH_SCHOOL_GPA","GENDER","UR_STUDENT_OF_COLOR","FIRST_GENERATION","LOW_INCOME","LETTER_GRADE","LETTER_GRADE_CATEGORY","HIGH_SCHOOL_GPA_CATEGORY","GPAO_LETTER_GRADE","GPAO_LETTER_GRADE_CATEGORY","GRADE_ANOMOLY"
"Lower Chem",0.571016822138335,3.51216609658496,3.78882057693531,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","F","D or F","3.7+","B","A or B",-2.94114927444663
"Lower Chem",2.94461134468904,2.00800649336946,3.55483425367419,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",0.93660485131958
"Lower Chem",3.43458385038888,1.42844300791422,3.84724623194131,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","D","D or F",2.00614084247466
"Lower Chem",1.23283687185729,1.60688995350639,3.91301486753135,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","D","D or F",-0.3740530816491
"Lower Chem",1.19626406853553,2.06435359201192,3.83952645591093,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-0.86808952347639
"Lower Chem",1.27194506109925,3.72315725342204,3.79078401506287,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","A","A or B",-2.45121219232279
"Lower Chem",3.10924216233194,3.55048203507558,3.79930586420621,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",-0.44123987274364
"Lower Chem",1.62079924341757,0.861153615445679,3.69978204855773,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","D","D or F",0.759645627971891
"Lower Chem",1.63360042887973,2.46210203397737,3.69999939593905,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","C","C",-0.82850160509764
"Lower Chem",0.998175401010085,3.19163726744543,3.87492955991679,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","B","A or B",-2.19346186643534
"Lower Chem",3.43597628797637,2.87879088984588,3.57023932681473,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",0.55718539813049
"Lower Chem",2.38582919293316,2.72081745755912,3.68280964506707,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-0.33498826462596
"Lower Chem",3.44006815394387,3.35991135329544,3.92237100926771,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","3.7+","B","A or B",0.0801568006484303
"Lower Chem",2.53797475483268,3.15098516809639,3.69720102888263,"Male","Non-Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-0.61301041326371
"Lower Chem",3.3917250418355,0.880989024073421,3.56429534231853,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","D","D or F",2.51073601776208
"Lower Chem",2.42754683306637,3.74124261204213,3.58825591772225,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","A","A or B",-1.31369577897576
"Lower Chem",1.53738516643599,2.32039018388011,3.11771808216488,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","D","D or F","Below 3.7","C","C",-0.78300501744412
"Lower Chem",2.99182296160788,3.17069580879474,2.99195868508281,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.17887284718686
"Lower Chem",3.23398053121552,2.98154882823009,3.79274468250963,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","3.7+","B","A or B",0.25243170298543
"Lower Chem",2.88905733350721,3.41848775410257,3.27222313462392,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.52943042059536
"Lower Chem",3.49014598994378,3.16868132202936,2.67576810831201,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",0.32146466791442
"Lower Chem",3.49718720433736,2.93502658915661,3.66345544824263,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",0.56216061518075
"Lower Chem",2.63039345681281,3.69227272168283,3.45619400080376,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","B","A or B",-1.06187926487002
"Lower Chem",3.99853406693599,2.39155264014763,3.98381051947052,"Male","Non-Underrep. Student of Color","Non-First Generation","Low Income","A","A or B","3.7+","C","C",1.60698142678836
"Lower Chem",3.01243567295203,1.85773119671588,3.12414217359498,"Male","Non-Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","C","C",1.15470447623615
"Lower Chem",0.625252425838249,3.65636341597469,3.60966060436379,"Male","Non-Underrep. Student of Color","First Generation","Low Income","F","D or F","Below 3.7","B","A or B",-3.03111099013644
"Lower Chem",0.925594776863927,1.47098116893622,1.96063002847538,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","D","D or F",-0.545386392072293
"Lower Chem",2.73571249190032,1.2193722631487,3.02643351961659,"Male","Non-Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","D","D or F",1.51634022875162
"Lower Chem",1.53054024706014,2.56150936924834,3.78703222309104,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","3.7+","C","C",-1.0309691221882
"Lower Chem",0.989891192170774,1.84614680868578,3.38291474985896,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","C","C",-0.856255616515006
"Lower Chem",0.799006320322548,0.505473986242954,3.28739505724416,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","F","D or F",0.293532334079594
"Lower Chem",1.30363276672345,2.47593689100934,2.30917858659525,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","C","C",-1.17230412428589
"Lower Chem",3.23847010534558,1.84541668823094,3.31027513455269,"Male","Non-Underrep. Student of Color","First Generation","Low Income","B","A or B","Below 3.7","C","C",1.39305341711464
"Lower Chem",1.10536945231606,3.38894395990463,3.32957814155678,"Male","Non-Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","B","A or B",-2.28357450758857
"Lower Chem",2.26918838158677,2.69592454403342,2.94676822930186,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.42673616244665
"Lower Chem",2.00992553237394,3.60317112893686,3.81976601350978,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","B","A or B",-1.59324559656292
"Lower Chem",3.97671946954059,3.81982466575452,3.18923686543669,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","A","A or B","Below 3.7","A","A or B",0.15689480378607
"Lower Chem",1.45264969304887,2.85234426062929,3.27465843658042,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","B","A or B",-1.39969456758042
"Lower Chem",3.64940486912082,2.6112342266781,2.78677524245393,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","C","C",1.03817064244272
"Lower Chem",0.3745118873642,3.33750470291156,3.42351177163755,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","F","D or F","Below 3.7","B","A or B",-2.96299281554736
"Lower Chem",2.12412161170562,2.56323480703843,2.32163349962258,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.43911319533281
"Lower Chem",2.31662643157078,2.42173285920668,3.44795795393309,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",-0.1051064276359
"Lower Chem",2.9224321951392,3.21775180453892,2.23344375179326,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.29531960939972
"Lower Chem",3.50013085674041,3.79467806836918,3.03076150719835,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","A","A or B",-0.29454721162877
"Lower Chem",0.378446600952597,1.18574258501905,3.35811587635756,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","D","D or F",-0.807295984066453
"Lower Chem",1.74758872179139,1.98505256659186,3.41104079539329,"Male","Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","C","C",-0.23746384480047
"Lower Chem",0.594561861948248,0.695811736228989,2.6306210116837,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","F","D or F",-0.101249874280741
"Lower Chem",0.597986374223219,0.322693213031929,2.61206775577611,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","F","D or F",0.27529316119129
"Lower Chem",0.410526623328002,2.10432294304011,2.56473004141359,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","C","C",-1.69379631971211
"Lower Chem",0.362301544409954,1.72259482146119,3.0611380654824,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","C","C",-1.36029327705124
"Lower Chem",0.0449263671240374,1.62980307025009,2.96035401989283,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","D","D or F",-1.58487670312605
"Lower Chem",0.304133487955996,1.47845861342318,3.39511344592691,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","D","D or F",-1.17432512546718
"Lower Chem",0.738476425123972,0.0935291105641656,3.50449496935947,"Male","Underrep. Student of Color","Non-First Generation","Low Income","D","D or F","Below 3.7","F","D or F",0.644947314559806
"Lower Chem",0.313630300420064,0.623624899526356,2.54818483725959,"Male","Underrep. Student of Color","Non-First Generation","Low Income","F","D or F","Below 3.7","F","D or F",-0.309994599106292
"Lower Chem",1.27892607305443,1.82808383159713,3.51114021821646,"Male","Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","C","C",-0.5491577585427
"Lower Chem",1.39491001693911,2.44541402994594,3.43374868759653,"Male","Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","C","C",-1.05050401300683
"Lower Chem",1.40008558348045,2.8383816347966,2.18251490207855,"Male","Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","B","A or B",-1.43829605131615
"Lower Chem",2.26335289653567,2.74219850329647,3.90088687483454,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","3.7+","B","A or B",-0.4788456067608
"Lower Chem",1.84386168373816,2.35961161794296,2.44129561413079,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","C","C",-0.5157499342048
"Lower Chem",2.2880532619356,3.7446887036663,3.80095415868796,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","3.7+","A","A or B",-1.4566354417307
"Lower Chem",3.13603779802046,1.99523711056735,3.77989746750332,"Male","Underrep. Student of Color","First Generation","Low Income","B","A or B","3.7+","C","C",1.14080068745311
"Lower Chem",2.39143643842396,3.23184673377529,1.9713411397906,"Male","Underrep. Student of Color","First Generation","Low Income","C","C","Below 3.7","B","A or B",-0.84041029535133
"Lower Chem",0.791058692238613,3.22388143273268,3.41333857897203,"Male","Underrep. Student of Color","First Generation","Low Income","D","D or F","Below 3.7","B","A or B",-2.43282274049407
"Lower Chem",1.65466696361758,3.25775257532741,3.77422242337139,"Male","Underrep. Student of Color","First Generation","Low Income","D","D or F","3.7+","B","A or B",-1.60308561170983
"Lower Chem",1.34632995964239,2.55883114515237,3.78485839069178,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-1.21250118550998
"Lower Chem",2.23293916378826,0.995873473823575,3.18753229837108,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","D","D or F",1.23706568996468
"Lower Chem",1.03903938380758,3.75811984468741,3.56609957590173,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","A","A or B",-2.71908046087983
"Lower Chem",2.19941112611508,1.10844751976081,2.92786582765175,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","D","D or F",1.09096360635427
"Lower Chem",2.4861448096428,2.07488161075437,3.29568622216805,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","C","C",0.41126319888843
"Lower Chem",2.02658382148727,3.01297524976723,2.45153143917465,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","Below 3.7","B","A or B",-0.98639142827996
"Lower Chem",2.94436235000049,3.22568715727348,3.15551428236319,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","B","A or B","Below 3.7","B","A or B",-0.28132480727299
"Lower Chem",2.54444658621469,1.18180691600672,3.94825617685192,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","C","C","3.7+","D","D or F",1.36263967020797
"Lower Chem",1.31451946402219,2.51441908215102,3.79451921608535,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","3.7+","C","C",-1.19989961812883
"Lower Chem",1.31968782889631,3.81069944076017,3.60528987490621,"Male","Underrep. Student of Color","Non-First Generation","Non-Low Income","D","D or F","Below 3.7","A","A or B",-2.49101161186386
"Lower Chem",1.46817750575097,3.87408397135196,2.86095214044876,"Male","Underrep. Student of Color","Non-First Generation","Low Income","D","D or F","Below 3.7","A","A or B",-2.40590646560099
"Lower Chem",2.52493972204975,2.50302248024812,2.62546547982164,"Male","Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","C","C",0.02191724180163
"Lower Chem",2.86330257854017,3.75513873061723,3.45587759503365,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","A","A or B",-0.89183615207706
"Lower Chem",2.80416588569801,3.41075175135024,3.67712367486818,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","Below 3.7","B","A or B",-0.60658586565223
"Lower Chem",3.19142229483585,3.34476187124948,3.79120707618916,"Male","Underrep. Student of Color","Non-First Generation","Low Income","B","A or B","3.7+","B","A or B",-0.15333957641363
"Lower Chem",2.4082605884746,3.3352342910933,3.2019997327296,"Male","Underrep. Student of Color","Non-First Generation","Low Income","C","C","Below 3.7","B","A or B",-0.9269737026187
